# File generated by CMD 2.7 (http://stev.oapd.inaf.it/cmd) on Thu Jan 22 18:11:09 CET 2015
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014), MNRAS, 444, 2525 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.01900	Y = 0.28242	[M/H] = 0.119	eta_R = 0.200	Age = 	1.0000e+06 yr
      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.019000	6.5000	83.67658234	46.2500	6.2292	4.3613	2.2709	-10.803	-9.825	-8.824	-8.599	-8.499	-8.363	-8.034	-7.934	-7.847	3.33635306	1
	0.019000	6.5000	83.71976471	45.6143	6.2382	4.3629	2.2624	-10.826	-9.842	-8.838	-8.613	-8.513	-8.377	-8.046	-7.946	-7.859	3.33635306	1
	0.019000	6.5000	83.83010864	45.0515	6.2488	4.3883	2.3481	-10.852	-9.783	-8.741	-8.508	-8.404	-8.262	-7.918	-7.812	-7.722	3.33635306	1
	0.019000	6.5000	83.91947937	44.7402	6.2510	4.4184	2.4633	-10.857	-9.667	-8.594	-8.352	-8.241	-8.092	-7.733	-7.621	-7.525	3.33635306	1
	0.019000	6.5000	83.97885132	44.5206	6.2521	4.4252	2.4872	-10.860	-9.613	-8.552	-8.302	-8.186	-8.032	-7.670	-7.556	-7.459	3.33635306	1
	0.019000	6.5000	84.09858704	44.1147	6.2596	4.6467	3.3620	-10.879	-8.400	-7.239	-6.921	-6.771	-6.587	-6.176	-6.041	-5.925	3.33635306	1
	0.019000	6.5000	84.10151672	44.1089	6.2594	4.6497	3.3741	-10.879	-8.380	-7.218	-6.899	-6.749	-6.565	-6.153	-6.019	-5.902	3.33635306	1
	0.019000	6.5000	84.10562134	44.1015	6.2593	4.6514	3.3807	-10.878	-8.368	-7.206	-6.887	-6.737	-6.553	-6.141	-6.006	-5.889	3.33635306	1
	0.019000	6.5000	84.11140442	44.0911	6.2593	4.6521	3.3835	-10.878	-8.363	-7.201	-6.881	-6.732	-6.548	-6.136	-6.001	-5.884	3.33635306	1
	0.019000	6.5000	84.11962128	44.0764	6.2594	4.6521	3.3832	-10.879	-8.364	-7.201	-6.882	-6.732	-6.548	-6.136	-6.001	-5.884	3.33635306	1
	0.019000	6.5000	84.13122559	44.0555	6.2596	4.6508	3.3775	-10.879	-8.373	-7.211	-6.892	-6.742	-6.558	-6.146	-6.012	-5.895	3.33635306	1
	0.019000	6.5000	84.24506378	43.8220	6.2617	4.7680	3.8418	-10.884	-7.773	-6.566	-6.251	-6.114	-5.934	-5.516	-5.389	-5.280	3.33635306	1
	0.019000	6.5000	84.32784271	43.6632	6.2592	4.7973	3.9600	-10.878	-7.574	-6.362	-6.043	-5.902	-5.719	-5.297	-5.168	-5.059	3.33635306	1
	0.019000	6.5000	84.36917114	43.5842	6.2576	4.8132	4.0244	-10.874	-7.465	-6.250	-5.929	-5.786	-5.601	-5.178	-5.048	-4.937	3.33635306	1
	0.019000	6.5000	84.41050720	43.5053	6.2561	4.8319	4.0999	-10.870	-7.337	-6.119	-5.794	-5.650	-5.464	-5.038	-4.907	-4.796	3.33635306	1
	0.019000	6.5000	84.45184326	43.4264	6.2537	4.8458	4.1574	-10.864	-7.237	-6.018	-5.691	-5.546	-5.358	-4.931	-4.799	-4.687	3.33635306	1
	0.019000	6.5000	84.49317169	43.3482	6.2513	4.8595	4.2136	-10.858	-7.140	-5.918	-5.589	-5.443	-5.254	-4.825	-4.692	-4.580	3.33635306	1
	0.019000	6.5000	84.53450012	43.2707	6.2487	4.8724	4.2671	-10.852	-7.046	-5.822	-5.492	-5.345	-5.155	-4.724	-4.591	-4.478	3.33635306	1
	0.019000	6.5000	84.57585907	43.1938	6.2460	4.8847	4.3183	-10.845	-6.956	-5.730	-5.399	-5.251	-5.060	-4.628	-4.494	-4.380	3.33635306	1
	0.019000	6.5000	84.61727142	43.1176	6.2441	4.9004	4.3824	-10.840	-6.844	-5.617	-5.283	-5.134	-4.942	-4.508	-4.373	-4.259	3.33635306	1
	0.019000	6.5000	84.65871429	43.0410	6.2420	4.9164	4.4477	-10.835	-6.730	-5.501	-5.165	-5.014	-4.822	-4.386	-4.250	-4.135	3.33635306	1
	0.019000	6.5000	84.70021820	42.9639	6.2387	4.9284	4.4980	-10.827	-6.640	-5.409	-5.072	-4.921	-4.727	-4.290	-4.154	-4.039	3.33635306	1
	0.019000	6.5000	84.74178314	42.8875	6.2352	4.9391	4.5435	-10.818	-6.557	-5.325	-4.987	-4.836	-4.641	-4.203	-4.067	-3.951	3.33635330	1
	0.019000	6.5000	84.78342438	42.8118	6.2317	4.9493	4.5872	-10.809	-6.479	-5.245	-4.906	-4.753	-4.558	-4.119	-3.982	-3.866	3.33635330	1
	0.019000	6.5000	84.82510376	42.7371	6.2281	4.9590	4.6288	-10.800	-6.403	-5.168	-4.828	-4.675	-4.478	-4.039	-3.901	-3.785	3.33635330	1
	0.019000	6.5000	84.86688995	42.6630	6.2245	4.9683	4.6688	-10.791	-6.329	-5.094	-4.753	-4.599	-4.402	-3.962	-3.824	-3.708	3.33635330	1
	0.019000	6.5000	84.90877533	42.5900	6.2211	4.9771	4.7066	-10.783	-6.260	-5.024	-4.682	-4.528	-4.330	-3.889	-3.750	-3.634	3.33635330	1
	0.019000	6.5000	84.95072174	42.5171	6.2176	4.9857	4.7438	-10.774	-6.192	-4.954	-4.611	-4.457	-4.259	-3.817	-3.678	-3.562	3.33635330	1
	0.019000	6.5000	84.99279022	42.4453	6.2145	4.9937	4.7783	-10.766	-6.128	-4.890	-4.546	-4.391	-4.193	-3.750	-3.612	-3.495	3.33635330	1
	0.019000	6.5000	85.03498077	42.3738	6.2113	5.0016	4.8120	-10.758	-6.065	-4.827	-4.482	-4.327	-4.128	-3.685	-3.546	-3.429	3.33635330	1
	0.019000	6.5000	85.07728577	42.3027	6.2084	5.0091	4.8444	-10.751	-6.006	-4.766	-4.421	-4.265	-4.066	-3.622	-3.483	-3.366	3.33635330	1
	0.019000	6.5000	85.11973572	42.2318	6.2056	5.0164	4.8758	-10.744	-5.948	-4.708	-4.362	-4.206	-4.006	-3.561	-3.421	-3.304	3.33635330	1
	0.019000	6.5000	85.16230774	42.1613	6.2029	5.0235	4.9060	-10.737	-5.892	-4.651	-4.304	-4.148	-3.948	-3.502	-3.362	-3.245	3.33635330	1
	0.019000	6.5000	85.20508575	42.0907	6.2003	5.0304	4.9353	-10.731	-5.837	-4.596	-4.249	-4.092	-3.891	-3.445	-3.305	-3.187	3.33635330	1
	0.019000	6.5000	85.24799347	42.0200	6.1979	5.0371	4.9639	-10.725	-5.784	-4.542	-4.195	-4.037	-3.836	-3.390	-3.249	-3.131	3.33635330	1
	0.019000	6.5000	85.29111481	41.9493	6.1956	5.0435	4.9913	-10.719	-5.733	-4.491	-4.143	-3.985	-3.784	-3.337	-3.196	-3.078	3.33635330	1
	0.019000	6.5000	85.33441925	41.8784	6.1934	5.0498	5.0178	-10.713	-5.684	-4.441	-4.092	-3.934	-3.733	-3.285	-3.144	-3.026	3.33635330	1
	0.019000	6.5000	85.37793732	41.8073	6.1913	5.0553	5.0412	-10.708	-5.640	-4.396	-4.047	-3.889	-3.687	-3.239	-3.098	-2.980	3.33635330	1
	0.019000	6.5000	85.42166138	41.7358	6.1892	5.0602	5.0622	-10.703	-5.600	-4.356	-4.006	-3.848	-3.646	-3.198	-3.057	-2.938	3.33635330	1
	0.019000	6.5000	85.46566772	41.6641	6.1872	5.0649	5.0820	-10.698	-5.563	-4.319	-3.968	-3.810	-3.608	-3.159	-3.018	-2.899	3.33635330	1
	0.019000	6.5000	85.50989532	41.5921	6.1853	5.0694	5.1013	-10.693	-5.527	-4.282	-3.931	-3.772	-3.570	-3.121	-2.980	-2.861	3.33635330	1
	0.019000	6.5000	85.55419159	41.5201	6.1834	5.0738	5.1200	-10.688	-5.491	-4.246	-3.894	-3.735	-3.533	-3.084	-2.942	-2.823	3.33635330	1
	0.019000	6.5000	85.64353943	41.3748	6.1799	5.0823	5.1559	-10.680	-5.423	-4.177	-3.825	-3.666	-3.462	-3.013	-2.871	-2.752	3.33635330	1
	0.019000	6.5000	85.73467255	41.2262	6.1766	5.0904	5.1902	-10.672	-5.357	-4.111	-3.759	-3.599	-3.395	-2.945	-2.803	-2.684	3.33635330	1
	0.019000	6.5000	85.82728577	41.0742	6.1735	5.0979	5.2216	-10.664	-5.297	-4.050	-3.697	-3.536	-3.332	-2.882	-2.739	-2.620	3.33635330	1
	0.019000	6.5000	85.92150116	40.9185	6.1706	5.1045	5.2493	-10.656	-5.243	-3.995	-3.642	-3.481	-3.277	-2.826	-2.683	-2.564	3.33635354	1
	0.019000	6.5000	86.01744080	40.7630	6.1679	5.1103	5.2735	-10.650	-5.196	-3.947	-3.594	-3.433	-3.229	-2.777	-2.634	-2.515	3.33635354	1
	0.019000	6.5000	86.11505890	40.6097	6.1654	5.1153	5.2944	-10.643	-5.154	-3.905	-3.551	-3.390	-3.186	-2.734	-2.591	-2.471	3.33635354	1
	0.019000	6.5000	86.21421814	40.4545	6.1631	5.1202	5.3148	-10.638	-5.113	-3.864	-3.510	-3.349	-3.144	-2.692	-2.549	-2.429	3.33635354	1
	0.019000	6.5000	86.31453705	40.2960	6.1609	5.1250	5.3341	-10.632	-5.075	-3.825	-3.471	-3.309	-3.104	-2.652	-2.509	-2.389	3.33635354	1
	0.019000	6.5000	86.46585846	40.0522	6.1577	5.1300	5.3548	-10.624	-5.031	-3.781	-3.426	-3.264	-3.059	-2.607	-2.463	-2.343	3.33635354	1
	0.019000	6.5000	86.56592560	39.9003	6.1557	5.1322	5.3640	-10.619	-5.011	-3.761	-3.406	-3.244	-3.038	-2.586	-2.442	-2.322	3.33635354	1
	0.019000	6.5000	86.66397858	39.7596	6.1540	5.1336	5.3700	-10.615	-4.996	-3.746	-3.391	-3.229	-3.023	-2.571	-2.427	-2.307	3.33635354	1
	0.019000	6.5000	86.75898743	39.6228	6.1523	5.1350	5.3757	-10.611	-4.982	-3.732	-3.377	-3.215	-3.009	-2.557	-2.413	-2.293	3.33635354	1
	0.019000	6.5000	86.89453888	39.4267	6.1500	5.1365	5.3818	-10.605	-4.966	-3.716	-3.360	-3.198	-2.992	-2.540	-2.396	-2.276	3.33635354	1
	0.019000	6.5000	87.57508850	38.4557	6.1380	5.1376	5.3876	-10.575	-4.928	-3.678	-3.322	-3.160	-2.954	-2.501	-2.358	-2.237	3.33635378	1
	0.019000	6.5000	89.63297272	36.4738	6.1150	5.1382	5.3898	-10.517	-4.866	-3.616	-3.261	-3.099	-2.893	-2.440	-2.297	-2.176	3.33635402	1
	0.019000	6.5000	90.00000000	36.1888	6.1119	5.1381	5.3891	-10.510	-4.859	-3.609	-3.253	-3.091	-2.886	-2.433	-2.290	-2.169	3.33635426	1
	0.019000	6.5000	90.47051239	35.7842	6.1072	5.1380	5.3884	-10.498	-4.848	-3.598	-3.243	-3.081	-2.875	-2.422	-2.279	-2.158	3.33635426	1
	0.019000	6.5000	93.79084778	33.9202	6.0864	5.1377	5.3847	-10.446	-4.799	-3.549	-3.193	-3.031	-2.825	-2.372	-2.229	-2.108	3.33635473	2
	0.019000	6.5000	95.00000000	33.4554	6.0846	5.1388	5.3849	-10.442	-4.786	-3.536	-3.181	-3.019	-2.813	-2.360	-2.217	-2.096	3.33635497	2
	0.019000	6.5000	99.09487915	32.0514	6.0757	5.1419	5.3878	-10.419	-4.742	-3.492	-3.135	-2.973	-2.767	-2.314	-2.171	-2.050	3.33635545	3
	0.019000	6.5000	100.00000000	31.8043	6.0754	5.1439	5.3925	-10.419	-4.727	-3.477	-3.121	-2.959	-2.753	-2.299	-2.156	-2.035	3.33635545	3
	0.019000	6.5000	103.77477264	30.1976	6.0529	5.1488	5.4123	-10.362	-4.637	-3.386	-3.029	-2.867	-2.661	-2.207	-2.063	-1.943	3.33635592	3
	0.019000	6.5000	104.59849548	29.8682	6.0487	5.1514	5.4220	-10.352	-4.608	-3.357	-3.000	-2.838	-2.632	-2.178	-2.034	-1.914	3.33635592	3
	0.019000	6.5000	107.62985229	28.7432	6.0336	5.1612	5.4596	-10.314	-4.501	-3.250	-2.893	-2.730	-2.523	-2.069	-1.925	-1.804	3.33635616	3
	0.019000	6.5000	109.67969513	28.0235	6.0252	5.1738	5.5074	-10.293	-4.392	-3.139	-2.781	-2.618	-2.411	-1.956	-1.812	-1.690	3.33635640	3
	0.019000	6.5000	110.29768372	27.8066	6.0235	5.1800	5.5308	-10.289	-4.344	-3.091	-2.733	-2.569	-2.362	-1.906	-1.762	-1.640	3.33635640	3
	0.019000	6.5000	110.71468353	27.6614	6.0240	5.1881	5.5602	-10.290	-4.288	-3.035	-2.676	-2.512	-2.305	-1.849	-1.704	-1.582	3.33635640	3
	0.019000	6.5000	111.06818390	27.5361	6.0274	5.2010	5.6064	-10.298	-4.207	-2.953	-2.593	-2.429	-2.221	-1.764	-1.619	-1.497	3.33635640	3
	0.019000	6.5000	111.18191528	27.4948	6.0322	5.2119	5.6447	-10.310	-4.142	-2.887	-2.527	-2.363	-2.154	-1.697	-1.552	-1.430	3.33635640	3
	0.019000	6.5000	111.23790741	27.4738	6.0373	5.2220	5.6797	-10.323	-4.085	-2.829	-2.468	-2.304	-2.095	-1.637	-1.492	-1.370	3.33635640	3
	0.019000	6.5000	111.31146240	27.4451	6.0458	5.2376	5.7329	-10.345	-3.998	-2.742	-2.381	-2.215	-2.006	-1.548	-1.401	-1.279	3.33635640	3
	0.019000	6.5000	111.36569214	27.4231	6.0519	5.2480	5.7683	-10.360	-3.941	-2.685	-2.323	-2.157	-1.947	-1.489	-1.342	-1.220	3.33635640	3
	0.019000	6.5000	111.45012665	27.3871	6.0613	5.2628	5.8176	-10.383	-3.864	-2.606	-2.243	-2.077	-1.866	-1.407	-1.260	-1.138	3.33635640	3
	0.019000	6.5000	111.53660583	27.3483	6.0708	5.2765	5.8621	-10.407	-3.795	-2.536	-2.173	-2.006	-1.795	-1.336	-1.189	-1.066	3.33635640	3
	0.019000	6.5000	111.63152313	27.3029	6.0820	5.2905	5.9063	-10.435	-3.728	-2.469	-2.104	-1.937	-1.726	-1.266	-1.119	-0.996	3.33635640	3
	0.019000	6.5000	111.70590973	27.2649	6.0945	5.3043	5.9484	-10.466	-3.667	-2.407	-2.042	-1.875	-1.664	-1.203	-1.055	-0.932	3.33635640	3
	0.019000	6.5000	111.73552704	27.2489	6.1044	5.3146	5.9795	-10.491	-3.624	-2.363	-1.998	-1.831	-1.619	-1.157	-1.009	-0.886	3.33635640	3
	0.019000	6.5000	111.74144745	27.2477	6.1139	5.3238	6.0065	-10.515	-3.588	-2.327	-1.961	-1.794	-1.582	-1.120	-0.972	-0.848	3.33635640	4
#	Isochrone  Z = 0.01900	Y = 0.28242	[M/H] = 0.119	eta_R = 0.200	Age = 	1.0000e+07 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.019000	7.0000	0.09000000	0.0900	-2.0835	3.3879	3.9793	9.979	18.254	16.726	15.241	13.134	10.863	7.899	7.350	6.888	1.46765435	0
	0.019000	7.0000	0.10000000	0.1000	-2.0215	3.3945	3.9894	9.824	17.864	16.367	14.886	12.839	10.615	7.755	7.204	6.752	1.57040203	0
	0.019000	7.0000	0.12380744	0.1238	-1.8885	3.4087	4.0059	9.491	17.022	15.597	14.125	12.207	10.083	7.447	6.892	6.460	1.77804279	0
	0.019000	7.0000	0.13297880	0.1330	-1.8425	3.4137	4.0113	9.376	16.726	15.327	13.857	11.985	9.897	7.341	6.784	6.360	1.84682071	0
	0.019000	7.0000	0.13689281	0.1369	-1.8251	3.4156	4.0140	9.333	16.615	15.226	13.756	11.901	9.827	7.300	6.743	6.322	1.87451410	0
	0.019000	7.0000	0.14138684	0.1414	-1.8054	3.4176	4.0162	9.283	16.494	15.116	13.647	11.810	9.750	7.254	6.696	6.278	1.90519476	0
	0.019000	7.0000	0.15184227	0.1518	-1.7587	3.4229	4.0217	9.167	16.185	14.836	13.370	11.581	9.559	7.147	6.587	6.177	1.97237861	0
	0.019000	7.0000	0.16360305	0.1636	-1.7125	3.4280	4.0282	9.051	15.886	14.564	13.100	11.358	9.371	7.040	6.479	6.076	2.04173493	0
	0.019000	7.0000	0.17586264	0.1759	-1.6642	3.4338	4.0346	8.930	15.569	14.276	12.822	11.128	9.178	6.929	6.365	5.971	2.10765648	0
	0.019000	7.0000	0.18796720	0.1880	-1.6201	3.4391	4.0406	8.820	15.289	14.020	12.577	10.925	9.007	6.827	6.261	5.876	2.16722846	0
	0.019000	7.0000	0.19995698	0.2000	-1.5828	3.4433	4.0470	8.727	15.068	13.816	12.382	10.761	8.867	6.740	6.173	5.795	2.22159481	0
	0.019000	7.0000	0.20051301	0.2005	-1.5812	3.4435	4.0474	8.723	15.058	13.806	12.373	10.753	8.861	6.736	6.169	5.791	2.22401357	0
	0.019000	7.0000	0.21861118	0.2186	-1.5245	3.4505	4.0562	8.581	14.706	13.483	12.063	10.494	8.644	6.606	6.036	5.669	2.29800367	0
	0.019000	7.0000	0.23675583	0.2368	-1.4713	3.4572	4.0646	8.448	14.393	13.189	11.772	10.251	8.446	6.485	5.910	5.555	2.36411500	0
	0.019000	7.0000	0.25561890	0.2556	-1.4223	3.4633	4.0730	8.326	14.118	12.928	11.519	10.037	8.269	6.373	5.793	5.449	2.42576909	0
	0.019000	7.0000	0.29015377	0.2902	-1.3408	3.4730	4.0856	8.122	13.684	12.514	11.121	9.699	7.987	6.187	5.597	5.270	2.52292180	0
	0.019000	7.0000	0.30000001	0.3000	-1.3193	3.4757	4.0891	8.068	13.572	12.406	11.016	9.610	7.913	6.138	5.545	5.223	2.54750419	0
	0.019000	7.0000	0.31108895	0.3111	-1.2963	3.4787	4.0940	8.011	13.449	12.287	10.901	9.512	7.833	6.087	5.490	5.174	2.57378221	0
	0.019000	7.0000	0.34999999	0.3500	-1.2188	3.4888	4.1080	7.817	13.066	11.905	10.516	9.178	7.573	5.916	5.305	5.005	2.65552020	0
	0.019000	7.0000	0.38540086	0.3854	-1.1582	3.4965	4.1200	7.665	12.782	11.621	10.242	8.942	7.377	5.782	5.157	4.871	2.71813798	0
	0.019000	7.0000	0.40000001	0.4000	-1.1338	3.4995	4.1239	7.605	12.668	11.507	10.135	8.850	7.299	5.727	5.097	4.816	2.74133730	0
	0.019000	7.0000	0.44416228	0.4442	-1.0682	3.5084	4.1391	7.440	12.370	11.199	9.837	8.594	7.090	5.584	4.938	4.671	2.80354643	0
	0.019000	7.0000	0.44999999	0.4500	-1.0597	3.5095	4.1409	7.419	12.332	11.160	9.799	8.562	7.063	5.566	4.918	4.652	2.81098008	0
	0.019000	7.0000	0.48588136	0.4859	-1.0100	3.5166	4.1531	7.295	12.113	10.926	9.567	8.362	6.904	5.460	4.800	4.543	2.85327435	0
	0.019000	7.0000	0.50000000	0.5000	-0.9905	3.5194	4.1571	7.246	12.028	10.835	9.477	8.284	6.842	5.418	4.753	4.500	2.86847806	0
	0.019000	7.0000	0.50695693	0.5070	-0.9816	3.5210	4.1604	7.224	11.986	10.790	9.432	8.246	6.813	5.400	4.732	4.481	2.87569737	0
	0.019000	7.0000	0.53016877	0.5302	-0.9517	3.5254	4.1679	7.149	11.857	10.649	9.294	8.128	6.720	5.337	4.662	4.417	2.89852905	0
	0.019000	7.0000	0.55000001	0.5500	-0.9294	3.5284	4.1732	7.093	11.765	10.549	9.197	8.043	6.651	5.288	4.609	4.367	2.91663504	0
	0.019000	7.0000	0.57571149	0.5757	-0.8974	3.5336	4.1821	7.013	11.625	10.393	9.045	7.914	6.550	5.222	4.534	4.299	2.93840551	0
	0.019000	7.0000	0.60000002	0.6000	-0.8704	3.5376	4.1888	6.946	11.513	10.270	8.925	7.810	6.468	5.164	4.470	4.241	2.95739889	0
	0.019000	7.0000	0.61058640	0.6106	-0.8582	3.5398	4.1930	6.916	11.458	10.208	8.865	7.759	6.429	5.139	4.442	4.216	2.96524405	0
	0.019000	7.0000	0.64332736	0.6433	-0.8197	3.5461	4.2027	6.819	11.298	10.025	8.684	7.602	6.311	5.059	4.353	4.136	2.98799896	0
	0.019000	7.0000	0.64999998	0.6500	-0.8127	3.5473	4.2046	6.802	11.269	9.992	8.651	7.574	6.290	5.045	4.337	4.121	2.99236870	0
	0.019000	7.0000	0.65768129	0.6577	-0.8039	3.5489	4.2077	6.780	11.230	9.947	8.607	7.536	6.262	5.027	4.317	4.103	2.99729252	0
	0.019000	7.0000	0.68751585	0.6875	-0.7684	3.5552	4.2167	6.691	11.082	9.773	8.432	7.384	6.153	4.956	4.238	4.032	3.01540399	0
	0.019000	7.0000	0.69999999	0.7000	-0.7533	3.5578	4.2195	6.653	11.021	9.701	8.359	7.320	6.108	4.925	4.204	4.002	3.02253795	0
	0.019000	7.0000	0.75000000	0.7500	-0.5969	3.6128	4.3132	6.262	10.069	8.579	7.282	6.394	5.600	4.680	3.958	3.829	3.04879928	0
	0.019000	7.0000	0.75046700	0.7505	-0.5964	3.6129	4.3133	6.261	10.067	8.578	7.281	6.392	5.598	4.680	3.957	3.829	3.04902840	0
	0.019000	7.0000	0.79702514	0.7970	-0.5497	3.6185	4.3152	6.144	9.877	8.387	7.105	6.230	5.475	4.577	3.862	3.740	3.07057714	0
	0.019000	7.0000	0.80000001	0.8000	-0.5466	3.6188	4.3150	6.136	9.864	8.375	7.094	6.220	5.467	4.570	3.855	3.734	3.07187057	0
	0.019000	7.0000	0.84460241	0.8446	-0.4987	3.6252	4.3163	6.017	9.650	8.171	6.910	6.052	5.341	4.467	3.761	3.647	3.09014463	0
	0.019000	7.0000	0.88421923	0.8842	-0.4560	3.6307	4.3154	5.910	9.458	7.991	6.749	5.905	5.229	4.374	3.677	3.570	3.10479379	0
	0.019000	7.0000	0.93387198	0.9339	-0.4001	3.6382	4.3132	5.770	9.175	7.749	6.536	5.715	5.084	4.256	3.571	3.473	3.12135744	0
	0.019000	7.0000	0.93421930	0.9342	-0.3997	3.6382	4.3131	5.769	9.173	7.747	6.535	5.714	5.083	4.255	3.571	3.472	3.12146688	0
	0.019000	7.0000	0.96816480	0.9682	-0.3636	3.6433	4.3130	5.679	8.972	7.588	6.396	5.592	4.989	4.179	3.508	3.414	3.13178182	0
	0.019000	7.0000	0.98421925	0.9842	-0.3444	3.6460	4.3114	5.631	8.864	7.504	6.323	5.528	4.938	4.139	3.475	3.383	3.13640642	0
	0.019000	7.0000	1.03212667	1.0321	-0.2875	3.6541	4.3077	5.489	8.527	7.250	6.106	5.342	4.789	4.020	3.383	3.295	3.14931631	0
	0.019000	7.0000	1.03421926	1.0342	-0.2847	3.6545	4.3074	5.482	8.510	7.238	6.096	5.333	4.782	4.014	3.378	3.291	3.14985085	0
	0.019000	7.0000	1.10894895	1.1089	-0.1954	3.6680	4.3024	5.259	7.962	6.840	5.761	5.053	4.548	3.830	3.240	3.160	3.16752100	0
	0.019000	7.0000	1.11843848	1.1184	-0.1821	3.6700	4.3008	5.225	7.881	6.781	5.712	5.012	4.514	3.803	3.220	3.140	3.16958284	0
	0.019000	7.0000	1.16612160	1.1661	-0.1144	3.6803	4.2925	5.056	7.470	6.488	5.468	4.811	4.339	3.666	3.117	3.043	3.17939568	0
	0.019000	7.0000	1.16843855	1.1684	-0.1108	3.6809	4.2920	5.047	7.449	6.473	5.456	4.801	4.330	3.659	3.112	3.037	3.17985058	0
	0.019000	7.0000	1.21843851	1.2184	-0.0379	3.6920	4.2818	4.865	7.036	6.172	5.204	4.592	4.146	3.512	2.999	2.930	3.18921113	0
	0.019000	7.0000	1.26843858	1.2684	0.0412	3.7038	4.2671	4.667	6.600	5.859	4.942	4.371	3.950	3.355	2.876	2.813	3.19777656	0
	0.019000	7.0000	1.31867218	1.3187	0.1251	3.7156	4.2473	4.457	6.169	5.546	4.676	4.144	3.744	3.188	2.743	2.684	3.20565510	0
	0.019000	7.0000	1.35265779	1.3527	0.1877	3.7241	4.2298	4.301	5.862	5.320	4.484	3.977	3.592	3.064	2.641	2.586	3.21061015	0
	0.019000	7.0000	1.36871183	1.3687	0.2187	3.7282	4.2204	4.223	5.714	5.210	4.391	3.895	3.517	3.002	2.591	2.537	3.21285391	0
	0.019000	7.0000	1.40265787	1.4027	0.2910	3.7374	4.1956	4.043	5.382	4.960	4.178	3.708	3.345	2.858	2.470	2.420	3.21740675	0
	0.019000	7.0000	1.40710092	1.4071	0.3007	3.7386	4.1921	4.018	5.339	4.926	4.149	3.683	3.322	2.839	2.454	2.404	3.21798420	0
	0.019000	7.0000	1.43421185	1.4342	0.3646	3.7462	4.1669	3.858	5.066	4.714	3.967	3.520	3.171	2.710	2.344	2.297	3.22142005	0
	0.019000	7.0000	1.45265782	1.4527	0.4122	3.7517	4.1466	3.739	4.871	4.560	3.834	3.399	3.058	2.613	2.261	2.215	3.22367454	0
	0.019000	7.0000	1.47116804	1.4712	0.4627	3.7572	4.1239	3.613	4.670	4.397	3.693	3.273	2.940	2.511	2.172	2.128	3.22587252	0
	0.019000	7.0000	1.49920356	1.4992	0.5461	3.7662	4.0848	3.405	4.351	4.131	3.464	3.065	2.746	2.342	2.025	1.984	3.22908473	0
	0.019000	7.0000	1.50265777	1.5027	0.5568	3.7674	4.0797	3.378	4.311	4.097	3.434	3.038	2.722	2.321	2.006	1.965	3.22947097	0
	0.019000	7.0000	1.51188421	1.5119	0.5847	3.7704	4.0663	3.308	4.206	4.009	3.358	2.968	2.657	2.264	1.956	1.916	3.23049331	0
	0.019000	7.0000	1.53577244	1.5358	0.6584	3.7785	4.0320	3.124	3.935	3.774	3.158	2.787	2.490	2.119	1.831	1.794	3.23307514	0
	0.019000	7.0000	1.55894756	1.5589	0.7295	3.7870	4.0012	2.946	3.645	3.539	2.968	2.624	2.341	1.990	1.717	1.686	3.23549414	0
	0.019000	7.0000	1.58234406	1.5823	0.8000	3.7963	3.9747	2.770	3.359	3.304	2.780	2.463	2.196	1.867	1.611	1.585	3.23785496	0
	0.019000	7.0000	1.58687711	1.5869	0.8132	3.7983	3.9705	2.737	3.305	3.258	2.744	2.433	2.169	1.845	1.592	1.567	3.23830318	0
	0.019000	7.0000	1.59908104	1.5991	0.8517	3.8042	3.9589	2.641	3.162	3.130	2.641	2.343	2.089	1.779	1.538	1.515	3.23949504	0
	0.019000	7.0000	1.61976743	1.6198	0.9127	3.8155	3.9486	2.488	2.941	2.923	2.477	2.201	1.966	1.684	1.466	1.445	3.24146628	0
	0.019000	7.0000	1.63137078	1.6314	0.9448	3.8227	3.9486	2.408	2.822	2.810	2.390	2.129	1.906	1.641	1.438	1.418	3.24254632	0
	0.019000	7.0000	1.65265787	1.6527	0.9916	3.8383	3.9697	2.291	2.638	2.629	2.262	2.031	1.835	1.605	1.433	1.415	3.24448037	0
	0.019000	7.0000	1.66691470	1.6669	1.0176	3.8500	3.9942	2.226	2.533	2.521	2.190	1.982	1.806	1.603	1.453	1.438	3.24574304	0
	0.019000	7.0000	1.68554831	1.6855	1.0179	3.8604	4.0404	2.225	2.502	2.488	2.186	1.998	1.840	1.660	1.528	1.514	3.24735498	0
